reviewId,app_name,content,sentiment_polarity,sentiment
81faf95d-ef70-47cc-8e74-102a44c337e7,Whatsapp Messenger,lamentável ouvir o áudio das mensagens se tornou quase impossível só funciona quando o aplicativo quer parece jogo de sorte ou azar nunca se sabe quando se vai ganhar ou perder por gentileza tentem melhorar esta função,negative,disgust
148e087c-ea31-405a-a222-6de3e8f3d62c,Whatsapp Messenger,um aplicativo ótimo para a sua comunicação do dia a dia é muito bom saber que sem o whatsapp vários celulares iriam ser uma coisa meio sem graça considero o whatsapp o essencial de todo aparelho digital físico serve para várias coisas como por exemplo ligações mensagens de texto mostrar ao seus amigos parentes seu dia dia com os status e além do mais o mais legal é que tem a função modo escuro que eu acho na minha opinião que deixa o whatsapp um aplicativo bastante evoluído,positive,happiness
9fd068f4-8e91-4867-b3a0-344ca5d28f1d,Whatsapp Messenger,a experiência com os amojais e figurinhas foi destruída com essa nova atualização ficou simplesmente horrível a antiga interface era mil vezes melhor além de feia visualmente essa nova interface é uma pura balança,negative,anger
157c5d5d-819a-4c27-968a-f4569810823f,Whatsapp Messenger,o aplicativo é realmente me bom mais eu acho que ele tem muitas atualizações desnecessárias tipo poderia ter coisas muito melhores que realmente são úteis por exemplo colocar vídeos de papel de parede da sala de conversa o modo escuro poderia ser totalmente preto toque esse azul escuro ter mais cores também e etc,positive,sadness
a0751b01-68ba-4a43-b48b-e35c6a8c761f,Whatsapp Messenger,essa nova opção de canais nos status é simplesmente horrível estão empurrando uma coisa que não tem nada haver com o propósito desse a só vou mudar a avaliação quando essa função inútil puder ser desativada e a aba de status volte a ser como antes,negative,anger
554dc8cb-3c9f-4124-b8b4-4879dbc754db,Whatsapp Messenger,achei horrível essa atualização nova o design é horroroso deveria ser opcional não quero o canal de ninguém na parte dos status só dos meus contactos o a tem tudo para ser ótimo mas essas novas atualizações estão piorando tudo depois da atualização da mensagem de vídeo tudo desandou por favor melhore daqui a pouco será impossível usar o whatsapp,negative,anger
0201ae7c-de99-41e6-8846-a6ec5468a296,Whatsapp Messenger,na última atualização o lavou das figurinhas ficou péssimo além de que está dando muito problema para ouvir áudios ele inicia e a pausa e não toca mais preciso fechar o a todo e abrir novamente,negative,disgust
1d056930-c40c-441f-bc67-0c6b19ebb00a,Whatsapp Messenger,o a e consideravelmente relevante mas não é mil maravilhas o a em cá cumpre muito bem sua palavra pode conversar com os amigos e mandar áudios mas ai que vem o problema quando eu mando fotos ou vídeos o a tira muito de sua qualidade gráfica exemplo mando um vídeo em a ele chega a pessoa em uma qualidade muito mais baixa do que mandei isso é simplesmente insuportável sugestão poderia ter um modo de alterar o a para o modo escuro por que as vezes meus olhos queimam ao usar,positive,sadness
89dbaa06-7a07-4065-b7e7-bf001e575e60,Whatsapp Messenger,a configuração do visto por último não está funcionando eu deixo o meu em meus contactos exceto e infelizmente não está ativando corrijam o erro por favor e não é problema na atualização eu não gosto de deixar certas pessoas virem o meu o lixe ativo se corrigirem dou mais estrelas,negative,disgust
5393dbc3-e03d-4bb0-aa65-ac91789d8047,Whatsapp Messenger,o a em si é muito bem feito tem diversas ferramentas que são de grande utilidade porém seria interessante habituar a exclusão de mensagens sem a notificação mensagem excluída além de atrapalhar tira o foco das mensagens e a discrição da mensagem apagada,positive,sadness
da05714d-b5f0-44e6-bb6e-b0de6f958170,Whatsapp Messenger,com as novas atualizações o whatsapp está ficando cada vez pior com vários bugs um deles é quando vou postar um status ele fica travando bastante o segundo bug foi depois da atualização do teclado às vezes nem o próprio aparece para digitar o que é triste pois o pé era um ótimo aplicativo antes das atualizações,negative,disgust
9ca9ce46-b8ad-4b40-ae22-c273f6a1b680,Whatsapp Messenger,sei que muita gente usa mas ultimamente esta sugando áudio o recurso de ouvir usando sensor de movimento ativa toda hora e a mensagem de áudio não para mesmo se eu sair da conversa e entrar em outra acho que se apertei para ouvir o áudio e sai da conversa é porque não quero ouvir esse áudio e tenho uma conversa mais importante para ver e o áudio não para mãos juntas,negative,disgust
461666eb-1fea-4ca3-ba92-7de1b1293b96,Whatsapp Messenger,as últimas atualizações só serviram para piorar o aplicativo você tenta enviar algum arquivo vídeo por exemplo ele fica enviando e não completa a tarefa e não estou citando arquivos grandes não arquivos com máximo de me então sendo assim não precisava atualizar para envios de até a mas desde que foi vendida para o nuca só vem piorando,negative,disgust
c33bb372-96aa-4623-afaa-bf1f8e76e649,Whatsapp Messenger,a cada atualização o aplicativo se torna menos prático mais pesado e com funções totalmente desnecessárias a atualização do teclado onde fica os amojais e figurinhas ficou horrível e leva muito tempo para achar um removi ou figurinha qualquer para editar uma imagem nos status colocaram fonte de letras feias iguais do instaram feio demais e tem mais um monte de coisas que ninguém usa nesse aplicativo mas que insistem em incrementar ainda mais tá ficando inutilizável,negative,anger
37f8289c-aea0-470d-9528-e4fb372d69f6,Whatsapp Messenger,problemas de instabilidade ao reproduzir status ele trava não é possível reproduzir arquivo de média péssimo isso acrescentar novas funções e corrigir os bugs que ao alternar para os ticket ele mostra os ticket de xícaras e não minhas figurinhas salvas precisando voltar ao início e refazer o processo,negative,disgust
7d1b5487-e18e-4595-af8e-4dcf64cd28c8,Whatsapp Messenger,não consegui apagar para todos enviei para uma conta comercial aparece somente a opção de só apagar para mim se enviar sem querer fica lá na conta enviada o conteúdo devia aparecer apagar para todos em seguida ao enviar a se em todo tipo de conta por questões de segurança tão simples alo desenvolveres do a tire essa opção de colocar a conta de mais de um celular o resto ta ótimo como sempre para segurança digital não é muito bom fazer isto,negative,anger
53be584b-05b7-429a-ae72-1209cf0be6f7,Whatsapp Messenger,impressionante como esse a deixa a desejar quando o assunto é média vídeos postados no status parece que ficam em a o a estraga totalmente a qualidade o mesmo acontece com as fotos que mesmo com a opção de enviar em tamanho real ativa perdem a qualidade a qualidade das chamadas também fica muito atrás em comparação com outros após sempre com chiados escutando que a outra pessoa está escutando com eco travamentos quedas etc,negative,disgust
156522d9-134f-44de-8b75-fb3fbeb5338f,Whatsapp Messenger,sobre a nova atualização péssima se você olha o status de alguém e querer ver novamente não dá mas para pesquisar o procurando pelo nome tem que descer até achar novamente a pessoa onde era para pesquisar colocaram outra câmara gostaria de entender para que serve câmaras uma em cima outra em baixo rosto com sobrancelha levantada,negative,anger
f7458f03-e83b-4c05-9875-d4f48fda998d,Whatsapp Messenger,nessa atualização que ficou ruim é que quando bloqueia um contacto ele ainda continua sendo mostrado na lista porém sem destaque na versão anterior era diferente pois não mostrava o contacto bloqueado que era bem melhor por favor tem como corrigir essa funcionalidade,negative,disgust
c438a79f-0a31-4bb6-a0a2-b2934ceacf2a,Whatsapp Messenger,vou dar estrelas pé as vezes acontece algo quando vamos ouvir o áudio próximo do ouvido e o cela simplesmente se apaga e a deixa a pessoa ouvir direito pé fica baixo mais mesmo assim é o melhor aplicativo de se a já vi obgdaaaa e resolvam isso,positive,sadness
629e9d89-5c62-47a5-8d73-f899fbb27ad5,Whatsapp Messenger,preferia antes que eu colocava que queria qualidade boa nas imagens e pronto todos os arquivos eram enviados com qualidade agora tá ruim vários arquivos sem qualidade quer melhorar mas tem ideia ruim uma pena,negative,disgust
669fc592-e758-4e80-9590-8937d63093e6,Whatsapp Messenger,que atualização chata me informem qual a necessidade de mudar a visualização do status é por estética porque necessidade não tinha aliás ficou muito charme de melhor falta serviço a vocês daí tem que inventar um é para mostrar serviço haja paciência péssima péssima péssima péssima atualização detestei e por sinal o modo de visualização dos removi também está horrível oh coisa chata isso de atualizar vocês quer melhorar mais só piora,negative,anger
c6a5413c-1a99-40db-af40-24ab408b3789,Whatsapp Messenger,minhas câmaras frontal e traseira estão com um bug visual aparentando estar com o zoom no máximo mesmo não tendo ampliado e logo após a foto ser tirada ela volta ao normal tá difícil usar a tela para se guiar pois está aliado e descentralizado quando o whatsapp implementa uma função nova as outras saem do funcionamento padrão,negative,disgust
9a1d218f-7916-4347-b728-e30ae5bd6124,Whatsapp Messenger,a segurança do aplicativo está se tornando cada vez mais falha acarretando uma possibilidade maior de furtos ou clonagem de contas creio que a validação em duas etapas precise ser melhorada um próprio vínculo com o e mais do usuário para que tenhamos informações como aparelho que tentou lugar no whatsapp e região que foi realizada a tentativa de acesso,negative,fear
544fc74d-79e4-4a49-86ea-c611cf771d65,Whatsapp Messenger,o meu watts tem de clicar várias vezes para poder ouvir o áudio quando ao fim as vezes é necessário sair do aplicativo esperar alguns segundo e voltar a sem para poder ouvir o áudio horrível a última atualização figurinhas que não são encontradas enfim não agradou volta que deu ruim,negative,disgust
5de24c81-1161-4d73-bc40-a35b3bc4d7b7,Whatsapp Messenger,existe uma série de problemas acontecendo no aplicativo e a cada atualização parece piorar além de tirarem totalmente a qualidade das fotos agora contém problemas com os contactos adicionados e alterações de nomes quando os problemas forem resolvidos se possível voltarei a reorganizar minha avaliação,negative,disgust
9d03ecc0-9928-47e7-9fe9-648581b0bff2,Whatsapp Messenger,ultimamente a atualizar ta destruindo o aplicativo sinceramente interface de figurinhas horrível a mudança do cone de gravar áudio para de gravar vídeo quando clica rápido além da reprodução de áudio estar horrível tem que clicar no mim a para poder ouvir,negative,anger
db7e4f10-466d-43ef-a3d4-3e73f46f3bbb,Whatsapp Messenger,o aplicativo é legal ótimo e essencial para os dias de hoje em questão de comunicação gostaria apenas de dar a sugestão de poder por trechos de áudio de no status no caso trechos de um arquivo me junto de uma legenda ou texto no caso um texto com uma música no fundo isso seria ótimo nos status,positive,sadness
